	h_avg	h_train1	h_train2	h_train3	h_train4	h_train5	whole_data
33736_at	0.11708643781747644	0.1532664907042704	0.24914169779258621	0.06891245567251375	0.05036928362262268	0.0637422612953891	0.04890219526142412
33768_at	0.105728917170261	0.24278980612108703	0.1127971598223905	0.05275994189010682	0.05579599383692885	0.06450168418079187	0.0665569785930346
33778_at	0.4285905356831948	0.43118071772802974	0.6529087058453434	0.3102478977278984	0.38168950470289414	0.36692585241180825	0.4695867510394453
33814_at	0.12144874616436081	0.014377741420948444	0.24329065680005818	0.009472913506530789	0.11202913936017037	0.22807327973409627	0.1055544775665741
33850_at	0.4421123250838034	0.3636723031865376	0.5417385549291881	0.45365170277140804	0.19927393301895888	0.6522251315129244	0.47142128496147945
34031_i_at	0.16460817375850484	0.04994975231136085	0.08745413253865071	0.3556378949433028	0.07135237583690168	0.2586467131623082	0.011009851308284318
34206_at	0.3276719160985606	0.5745639141626245	0.1630875598080036	0.5625336463739565	0.22324057691512858	0.1149338832330898	0.36347182235623265
34210_at	0.6195576218862399	0.25323133211993676	1.0881412978507667	0.3124636343043034	0.829505156364364	0.6144466887918284	0.7183033588154865
34221_at	0.08482600352637484	0.14369559796522238	0.09929639420393478	0.09223508522033837	0.04033555720326509	0.048567383039113565	0.04932588671920982
34260_at	0.28728184085844777	0.08782579492778414	0.4594002117766963	0.3567548561733162	0.17113895465282705	0.3612893867616151	0.16400418085101562
34406_at	0.4351962402172741	0.32061712674358267	0.5411827245462598	0.14730662479476342	0.5830132402606547	0.5838614847411098	0.4849353822993611
34726_at	0.828346349878905	0.7323773335694449	1.0199449019654874	0.8924424840865416	0.6240731198130631	0.8728939099599883	0.9194303812936158
34764_at	0.30596927503823024	0.21779958672644845	0.25997849706650245	0.5879505622669046	0.19429650860175618	0.2698212205295394	0.36692119724022015
34846_at	0.07287700663311078	0.10194306952013509	0.08621484088409158	0.1113494705782115	0.010868498067111895	0.05400915411600384	0.05253803757247251
34858_at	0.09723313502866168	0.12357939376080568	0.16204278602556021	0.10586766488170736	0.0809420303868609	0.01373380008837428	0.0018046598174057647
34868_at	0.0842753023298303	0.044644680475083735	0.004386422279178897	0.05192731647509915	0.27903067337809956	0.04138741904169015	0.10156984441524554
35150_at	0.145141570152916	0.1585179201276856	0.0742420453927748	0.08926974809698444	0.27782513821702925	0.12585299893010576	0.1167929581930878
35156_at	0.8238050420264502	0.7750913333494903	1.0263926893681252	0.9072515925772966	0.6027088236803855	0.8075807711569534	0.918080690735044
35160_at	0.5614863405981315	0.527689388391798	0.5444328742954797	0.6837825990035529	0.4721635245762763	0.5793633167235507	0.6292131985742974
35201_at	0.4820046306943612	0.4286179718780876	0.5807550030825215	0.423585966666319	0.351665311697917	0.6253989001469611	0.5295823831962467
35254_at	0.20806977566540477	0.15204328925900967	0.18920467793990153	0.2987095044970584	0.1819779126597264	0.21841349397132784	0.2378991693454691
35265_at	0.11405789731671148	0.25069941642126864	0.03325983910364982	0.13370860323929235	0.13883571363517733	0.013785914184169341	0.12896463650410822
35436_at	0.2389715545944008	0.18529147865542805	0.156561788870099	0.26636508033159545	0.28120627767789846	0.30543314743698313	0.2479519300677809
35617_at	0.5532610011619596	0.45690949993324304	0.7717884867122222	0.46590723029282083	0.5107670449050173	0.560932743966495	0.6294970973959861
35626_at	0.683136045029499	0.5165653165197561	0.8473324961399525	0.8293052934676264	0.5286162989979032	0.6938608200222566	0.7597658900089193
35666_at	0.6741333024346972	0.5326142523355446	1.1363386008464766	0.26917315517797685	0.7628982280572922	0.6696422757561952	0.7412980023460467
35671_at	0.211942435132215	0.1220580237317241	0.6303232375928729	0.019814742414097444	0.2688737138386067	0.01864245808377387	0.18778623144902276
35685_at	0.17816027853069874	0.01608047932672425	0.16068604385009477	0.15612768676228644	0.1696844221145347	0.38822276059985356	0.12212957780484665
35776_at	0.3979789562682053	0.5564712534442141	0.33744002492120306	0.49097505459821306	0.3344190282551687	0.27058942012222736	0.416717365009753
35820_at	0.434632797520789	0.07784652377714239	0.7040761803447324	0.12362986811566365	0.8698721619857119	0.3977392533806948	0.42120024045347754
35974_at	0.7729210452543642	0.5619824265516306	0.7056257404818002	1.0783412749559889	0.41228599032932883	1.1063697939530723	0.8346048471301051
36004_at	0.15603215537770926	0.16540874072934966	0.18811322275365192	0.08073357424573904	0.14201825629672837	0.20388698286307724	0.21152373301666177
36019_at	0.3161980943060382	0.6100097962973744	0.1485992411441387	0.32965774602128317	0.1907901404431115	0.30193354762428276	0.3436969577610082
36030_at	0.6551576093556104	0.4564921237571445	0.7407936920128008	0.4680758336783871	0.6515495495739161	0.9588768477558034	0.7279166828054761
36084_at	0.1262480194442839	0.06226289411389	0.37165950212395577	0.003683451410238436	0.020190355569819716	0.17344389400351554	0.1365167251666776
36129_at	0.19680614011296177	0.2097149529546008	0.4300702468449485	0.07104655266440722	0.13202595762062808	0.14117299048022433	0.21552299658958332
36499_at	0.46431714416147135	0.21805568459123403	0.619984425055264	0.7609657516790481	0.1904625191906185	0.5321173402911923	0.5153867744232657
36545_s_at	0.18353069516196938	0.13374100336818556	0.21425624880910443	0.08857674420382296	0.17797803889006805	0.303101440538666	0.183289867244084
36552_at	0.7634505460050124	0.7782449541299247	0.7882272091475225	0.6275299463841734	0.5412836875033209	1.0819669328601207	0.8257709318112331
36553_at	0.8632584392796587	0.9686268565088408	0.9648530705880581	0.4518922842312629	1.0795257127835245	0.8513942722866077	0.9443742440253596
36554_at	0.4682598057741473	0.7621703724444702	0.3109640711738464	0.0007264895288510009	0.7703090331349077	0.4971290625886613	0.5098741384430664
36566_at	0.30687662878121696	0.2420932283900794	0.43255050123364147	0.334856127538608	0.002531287419679368	0.5223519993240766	0.3270704872027432
36612_at	0.19127839326395246	0.10133433248274536	0.1634009738420961	0.41622221589672753	0.11986051856491987	0.15557392553327357	0.1752139951995377
36711_at	0.32014564590843586	0.5903426733581855	0.20530787628574565	0.055685905507229266	0.043828697449646785	0.7055630769413721	0.32737750164297463
36888_at	0.19014830100958338	0.046527314780225835	0.2452869926988954	0.10671234738998292	0.12459491079847658	0.42761993938033616	0.17858791995026038
36907_at	0.15479989401405897	0.001396533420482636	0.152887810883377	0.27401281908252967	0.08901812828632566	0.2566841783975798	0.18857655123966185
36920_at	0.20599344665795893	0.12439204643250784	0.3325841173975557	0.08385320317465982	0.26978500359497515	0.21935286269009616	0.2227716957621471
36936_at	0.9032311011592675	0.6573791666885666	1.0538942516511876	0.8360074047061662	0.8328942004547909	1.1359804822956256	0.9856429635110404
36994_at	0.23856374417687592	0.11119458120941776	0.2985737274608005	0.4142581124040574	0.06131352294935071	0.3074787768607532	0.24342147131271943
37012_at	0.6307797623503425	0.6992935140064566	0.729574195519288	0.5637628679820781	0.4569922556782616	0.7042759785656281	0.6629411848646364
37028_at	0.20072468849367447	0.6397735813234762	0.10393565024931371	0.10291995481724503	0.06605554739326168	0.09093870868507573	0.19690781894918816
37145_at	0.13711167389001344	0.377160928508192	0.19925602301976306	0.06444391693696631	0.041337951226394755	0.0033595497587511802	0.12698303823429619
37152_at	0.9911878115207845	0.87526139064777	1.2224081341692086	0.8352599441283767	1.157581245775526	0.8654283428830416	1.1242957114006242
37170_at	0.182639465894819	0.21694875408200845	0.01383315640192433	0.5051826066678671	0.031134819977758185	0.14609799234453694	0.1431060094447439
37201_at	0.29579941225189244	0.4529261113635857	0.10037325312433495	0.3728889919991319	0.24447030967600483	0.3083383950964048	0.24526951764821942
37226_at	0.28374056202881104	0.3827079986907567	0.17257968184333114	0.14245600800092859	0.5072943823990379	0.21366473921000106	0.31561211468720907
37254_at	0.1341361040045225	0.13614274429850198	0.027350826171252098	0.06119293380893497	0.20410390787328367	0.24189010787063975	0.005379202913847759
37278_at	0.6058659542109982	0.3289827761456889	0.7444520080742856	0.619984909372728	0.5367196507209998	0.7991904267412889	0.6988172491369304
37384_at	0.5690904412995053	0.2173345417805746	1.0985463627664442	0.0688941480955221	0.6757871138701386	0.7848900399848469	0.6310546740878088
37408_at	0.22227437125579924	0.19385120170688105	0.3123444953481522	0.11555237674015278	0.2715886622488126	0.21803512023499766	0.05745988760398603
37433_at	0.04614992858653446	0.021152288864209483	0.05044652506813146	0.0724864596202404	0.05544224468269289	0.031222124697398115	0.04582337832141402
37462_i_at	0.2461714983400766	0.3173240534994314	0.23478665235664653	0.16209390337683205	0.3332198242577764	0.1834330582096966	0.2531184737059985
37577_at	0.3208756100587374	0.033080453464785727	0.19992778406672493	0.6019561905350534	0.4754872083444712	0.2939264138826514	0.39428783108609655
37586_at	0.2508584731406004	0.29628974649688244	0.28703441711906014	0.2828167788130682	0.03126268797954067	0.35688873529445064	0.25743009389549004
37652_at	0.3467971904806514	0.026469925314855293	0.6867916512771246	0.10428223876842568	0.42379844894466917	0.49264368809818243	0.3265033492659974
37860_at	0.2964474922834823	0.3361455267802054	0.288492870280199	0.009352436045903337	0.2793903242825773	0.5688563040285265	0.3155875723566455
37872_at	0.34296575918760963	0.5155236954964995	0.2510759202607066	0.3370750101477428	0.27643052610919405	0.3347236439239051	0.34735654432596763
37950_at	0.1428999074303666	0.21062540538388477	0.19387911078401246	0.24912614408743727	0.03582111082583384	0.025047766070664657	0.08679138646176716
37966_at	0.4586392551431455	0.4186593573301063	0.42106248196843415	0.8679836485484849	0.0398843747151518	0.5456064131535505	0.5229757745947234
38037_at	0.24726381501879144	0.07380115121899744	0.4458343552379546	0.18754247555843634	0.14330646460316765	0.3858346284754014	0.2809949493888718
38043_at	0.6006215945210742	0.39896537156369755	0.4575396553184412	0.5793638528091593	0.7086821012996077	0.8585569916144654	0.6510989307167235
38069_at	0.18441353957206227	0.12820848002581545	0.13937604584646707	0.4626945249600168	0.13918772694126672	0.052600920086745294	0.07275517674117798
38149_at	0.23829339973060154	0.14716687085055713	0.03929221469026014	0.7835444452857065	0.01931396425007683	0.20214950357640718	0.25741126583146645
38157_at	0.23450568236639077	0.41714525747459447	0.3183337016188905	0.0510378112816957	0.05419856062844407	0.3318130808283292	0.20279421030705305
38158_at	0.27305209209155923	0.3135255884501615	0.47895917645905656	0.18312938848429647	0.10246539110317979	0.2871809159611017	0.23403659925081427
38241_at	0.3145138089084267	0.483386089024921	0.3866968273437019	0.09516736600960722	0.33117073160872934	0.27614803055517406	0.28813785729223235
38269_at	0.6609382168130989	0.479909548826688	0.5435682696623239	0.7531739484160932	0.7545006929986645	0.7735386241617251	0.733648765934896
38290_at	0.20482319430693402	0.18276964336835097	0.3806173851440481	0.18907579811096933	0.046736730813672286	0.2249164140976295	0.03478185713929887
38340_at	0.3511287197691567	0.025926975476254693	0.5157257042696153	0.6692440126982298	0.3297520131848221	0.21499489321686172	0.0015920445144312263
38398_at	0.30358788761290445	0.3010564642428072	0.29532342978307424	0.29738367257550957	0.29501593800814085	0.3291599334549904	0.3424791503584992
38447_at	0.1661097500393892	0.023716000870434756	0.19371228187111236	0.1644480546236657	0.17456699993484445	0.27410541289688867	0.21123029851842676
38487_at	0.6420916499431438	0.5002979662776522	0.9735914161564019	0.5335579336109345	0.7342863238079052	0.4687246098628257	0.4996297100201372
38521_at	0.22209505264969015	0.028189483105033924	0.33610461484670945	0.09662479401997696	0.10156452927560271	0.5479918420011277	0.22933300218992056
38671_at	0.30895862985365735	0.447478379004843	0.070751400595231	0.6902494444160938	0.07404971778771262	0.2622642074644062	0.3326650116418097
38703_at	0.38310698690831135	0.6027053439482668	0.2806395129977742	0.2536204132279966	0.4174661179966598	0.3611035463708592	0.4151541870034077
38707_r_at	0.18162880474005588	0.031599561115250994	0.19474224085046113	0.356593414406002	0.13023852184688386	0.19497028548168135	0.24179501327173145
38892_at	0.18276299652612132	0.1352596215501447	0.2930224069279267	0.0044793074329528655	0.08982556337705722	0.39122808334252496	0.13761763444058783
38964_r_at	0.4801342678599396	0.13656231287810616	0.6334330022714226	0.6185232750026469	0.4171018428525099	0.5950509062950124	0.5471823699917678
39248_at	0.5150232844705396	0.5269664750088332	0.41629517708806063	0.6702560005922861	0.2904223201134551	0.6711764495500631	0.575333037621001
39318_at	0.5675739453031495	0.2934613494662927	0.8513787162250342	0.3477540416431993	0.28946025710414774	1.0558153620770736	0.609942471157806
39402_at	0.6887871779760177	0.9226950432313465	0.5997661970808169	0.9923623907437287	0.6111586185142533	0.3179536403099436	0.7384315065641871
39582_at	0.17409893617989874	0.1518048514144051	0.19154209197009175	0.4048290093649506	0.03557157635233775	0.08674715179770846	0.14903867721880493
396_f_at	0.11869613467885032	0.29430477264723925	0.12483664706111645	0.009747836172085763	0.08115307187653038	0.08343834563727971	0.0093068652670326
39650_s_at	0.43907757275863013	0.6928295793555763	0.35190073087673884	0.5287820942323979	0.4699607680059833	0.15191469132245455	0.48093207949490935
39705_at	0.7360256193303423	0.7476333524768177	0.7116184158873405	0.5355264040623005	0.974239667808546	0.7111102564167066	0.8162948455420036
39729_at	0.4935196430057022	0.06473378202735927	0.525907151752692	1.0813867623183318	0.28602239899641924	0.509548119933709	0.5104134593128182
39763_at	0.3274950590704694	0.20612464741777548	0.5130911982554828	0.40100420639723666	0.21333174838475608	0.3039234948970961	0.3980114639540038
39817_s_at	0.12058448369814057	0.18369507572571644	0.049051603689067136	0.10790944360751452	0.19842066016210702	0.06384563530629773	0.035931289839368045
39835_at	0.2904990166592256	0.4568312583574991	0.07852101238394829	0.2709848201211123	0.29727439445943893	0.34888359797412943	0.34446839116490235
39854_r_at	0.0759654773085858	0.22990871618319975	0.07622507376739877	0.009326092016706733	0.00969176575253734	0.05467573882308637	0.000300101566761244
40016_g_at	0.6775753447152713	0.5670089131663892	0.7540613362209294	0.7175245344499045	0.9400955943221507	0.4091863454169831	0.7821741820740825
40148_at	0.6745555324204834	0.9698749274576743	0.37592965365237885	0.9269905833636997	0.6364507443311254	0.46353175329753926	0.7315632836984906
40149_at	0.6727345430598983	0.7443333296896735	0.8135279762436813	0.3648045761140317	0.5962796175753681	0.844727215676737	0.7428811595709959
